id,name,unit,source_org,topics,definition
1.1_ACCESS.ELECTRICITY.TOT,Access to electricity (% of total population),,World Bank Global Electrification Database 2012,,Access to electricity is the percentage of population with access to electricity.
1.1_TOTAL.FINAL.ENERGY.CONSUM,Total final energy consumption (TFEC),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,Total final energy consumption (TFEC): This indicator is derived form energy balances statistics and is equivalent to total final consumption excluding non-energy use.
1.2_ACCESS.ELECTRICITY.RURAL,Access to electricity (% of rural population),,World Bank Global Electrification Database 2013,,Access to electricity is the percentage of rural population with access to electricity. 
1.3_ACCESS.ELECTRICITY.URBAN,Access to electricity (% of urban population),,World Bank Global Electrification Database 2014,,Access to electricity is the percentage of total population with access to electricity. 
2.1_ACCESS.CFT.TOT,Access to Clean Fuels and Technologies for cooking (% of total population),,,,
2.1_SHARE.TOTAL.RE.IN.TFEC,Renewable energy consumption(% in TFEC),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,Renewable energy consumption(% in TFEC): Share of renewables energy in total final energy consumption
3.1_RE.CONSUMPTION,Renewable energy consumption (TJ),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,"Renewable energy consumption (TJ): This indicator includes renewable energy consumption of all technologies: hydro, modern and traditional biomass, wind, solar, liquid biofuels, biogas, geothermal, marine and waste"
4.1.1_TOTAL.ELECTRICITY.OUTPUT,Total electricity output (GWh),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,Total electricity output (GWh): Total number of GWh generated by all power plants
4.1.2_REN.ELECTRICITY.OUTPUT,Renewable energy electricity output (GWh),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,"Renewable energy electricity output (GWh): Total number of GWh generated by renewable power plants, including wind, solar PV, solar thermal, hydro, marine, geothermal, biomass, renewable municipal waste, liquid biofuels and biogas. Electricity production for hydro pumpted storage is excluded."
4.1_SHARE.RE.IN.ELECTRICITY,Renewable electricity (% in total electricity output),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,Renewable electricity (% in total electricity output): Share of electrity generated by renewable power plants in total electricity generated by all types of plants
6.1_PRIMARY.ENERGY.INTENSITY,Energy intensity level of primary energy (MJ/$2005 PPP),,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",,Energy intensity level of primary energy (MJ/$2005 PPP): A ratio between energy supply and gross domestic product measured at purchasing power parity. Energy intensity is an indication of how much energy is used to produce one unit of economic output. Lower ratio indicates that less energy is used to produce one unit of output. 
